1	51.851
10	54.111
10	54.111
10	54.111
10	54.111
10	54.111
10	54.110
10	54.110
10	54.111
10	59.539
10	59.752
11	58.565
11	58.566
11	58.568
11	58.568
11	58.569
11	58.568
11	58.569
11	58.569
11	59.078
11	59.614
11	59.615
12	55.329
12	55.331
12	55.332
12	55.331
12	55.332
12	55.332
12	55.332
12	55.364
12	56.884
12	56.911
12	60.980
12	60.990
13	54.577
13	54.576
13	54.577
13	54.577
13	54.626
13	55.113
13	55.154
13	55.869
13	55.869
13	56.456
13	56.456
13	57.681
13	58.193
14	56.044
14	56.046
14	56.047
14	56.047
14	56.046
14	56.048
14	56.046
14	56.047
14	56.048
14	56.046
14	57.152
14	57.151
14	61.782
14	61.782
15	60.465
15	60.465
15	60.466
15	60.467
15	60.466
15	60.466
15	60.468
15	60.466
15	60.468
15	60.468
15	60.467
15	60.468
15	60.468
15	61.560
15	61.559
16	57.968
16	57.969
16	57.969
16	57.971
16	57.968
16	57.969
16	57.971
16	58.472
16	58.471
16	58.512
16	58.991
16	58.994
16	61.071
16	61.095
16	62.610
16	62.619
17	57.197
17	57.198
17	57.200
17	57.200
17	57.197
17	57.198
17	57.198
17	57.378
17	57.763
17	57.763
17	58.228
17	59.281
17	59.640
17	59.850
17	60.459
17	61.908
17	62.407
18	57.432
18	57.436
18	57.437
18	57.437
18	57.437
18	57.436
18	57.439
18	57.438
18	57.437
18	57.439
18	57.476
18	57.973
18	57.972
18	57.973
18	57.975
18	57.975
18	63.301
18	63.869
19	56.196
19	56.726
19	56.730
19	56.730
19	56.730
19	56.730
19	56.815
19	56.817
19	57.251
19	57.250
19	57.253
19	57.295
19	58.282
19	58.791
19	61.840
19	62.349
19	62.864
19	63.349
19	70.853
2	62.116
2	62.636
20	58.884
20	58.882
20	59.427
20	59.427
20	60.491
20	60.983
20	61.577
20	61.625
20	61.648
20	61.686
20	61.788
20	63.009
20	63.209
20	63.634
20	63.801
20	63.898
20	64.176
20	65.588
20	66.433
20	67.419
21	56.939
21	56.940
21	57.467
21	57.466
21	57.465
21	57.463
21	57.623
21	57.996
21	58.691
21	59.009
21	59.273
21	60.235
21	60.303
21	60.579
21	61.525
21	62.002
21	62.000
21	62.526
21	62.644
21	77.438
21	77.447
22	57.065
22	57.066
22	57.625
22	57.626
22	57.622
22	59.249
22	60.855
22	61.034
22	61.548
22	61.607
22	62.114
22	62.917
22	63.122
22	63.170
22	63.980
22	64.195
22	64.300
22	64.998
22	65.128
22	65.306
22	74.303
22	76.444
23	61.509
23	62.503
23	62.636
23	62.670
23	63.102
23	63.314
23	63.440
23	63.574
23	63.629
23	63.635
23	63.748
23	63.822
23	64.426
23	64.652
23	65.186
23	65.355
23	65.359
23	65.369
23	65.446
23	66.244
23	68.025
23	68.046
23	68.383
24	62.080
24	62.097
24	64.040
24	64.523
24	64.618
24	64.874
24	65.069
24	65.349
24	65.501
24	66.143
24	66.415
24	66.409
24	66.540
24	66.655
24	66.872
24	67.010
24	67.122
24	67.590
24	68.060
24	68.915
24	69.215
24	69.297
24	70.677
24	72.379
25	65.603
25	66.310
25	66.741
25	67.554
25	67.625
25	68.057
25	68.142
25	68.235
25	68.392
25	68.406
25	68.629
25	68.672
25	68.740
25	69.005
25	69.001
25	69.193
25	69.282
25	69.284
25	69.430
25	69.602
25	69.758
25	69.965
25	70.057
25	70.166
25	71.875
26	67.014
26	67.843
26	68.763
26	68.976
26	69.272
26	69.310
26	69.332
26	69.554
26	69.548
26	69.665
26	69.821
26	70.009
26	70.036
26	70.162
26	70.304
26	70.300
26	70.403
26	71.007
26	71.836
26	71.840
26	71.954
26	71.954
26	72.381
26	72.746
26	73.244
26	73.734
27	67.432
27	68.556
27	69.294
27	69.510
27	69.664
27	69.679
27	69.910
27	70.433
27	70.656
27	70.869
27	71.080
27	71.895
27	72.569
27	72.637
27	72.677
27	72.704
27	72.917
27	73.171
27	73.509
27	73.658
27	74.056
27	74.054
27	74.371
27	74.763
27	74.784
27	75.304
27	76.501
28	70.215
28	70.328
28	70.576
28	71.088
28	71.362
28	71.521
28	71.552
28	71.847
28	72.190
28	72.211
28	72.287
28	72.428
28	72.603
28	72.936
28	73.687
28	73.736
28	73.954
28	74.585
28	75.161
28	75.329
28	75.403
28	75.702
28	76.350
28	76.345
28	77.000
28	77.003
28	77.558
28	78.335
29	70.316
29	71.765
29	72.205
29	73.490
29	73.683
29	73.705
29	73.724
29	73.840
29	73.879
29	73.887
29	74.898
29	74.924
29	75.040
29	75.219
29	75.598
29	75.926
29	76.168
29	76.177
29	76.411
29	76.516
29	76.784
29	77.100
29	77.142
29	77.431
29	77.953
29	78.184
29	78.191
29	78.714
29	79.848
3	54.536
3	55.537
3	55.548
30	72.598
30	74.281
30	74.393
30	74.445
30	74.888
30	74.937
30	74.960
30	75.001
30	75.151
30	75.184
30	75.540
30	75.866
30	76.102
30	76.769
30	76.766
30	77.011
30	77.261
30	77.459
30	78.203
30	78.325
30	78.576
30	78.629
30	78.902
30	78.899
30	79.559
30	79.736
30	79.964
30	80.079
30	80.358
30	80.417
31	76.525
31	76.689
31	76.690
31	77.507
31	77.561
31	77.684
31	77.757
31	77.845
31	77.962
31	78.173
31	78.226
31	78.499
31	78.617
31	78.809
31	78.820
31	78.955
31	78.970
31	79.046
31	79.067
31	79.133
31	79.209
31	79.215
31	79.401
31	79.409
31	79.623
31	79.921
31	80.023
31	80.175
31	80.267
31	80.336
31	80.734
32	79.447
32	79.936
32	80.038
32	80.113
32	80.136
32	80.281
32	80.433
32	80.492
32	80.516
32	80.657
32	80.665
32	80.701
32	80.832
32	80.859
32	80.915
32	80.995
32	81.002
32	81.068
32	81.070
32	81.112
32	81.265
32	81.367
32	81.372
32	81.520
32	81.532
32	81.624
32	81.633
32	81.740
32	81.836
32	81.826
32	82.162
32	82.575
33	80.172
33	80.790
