1	51.624	51.624	51.624
2	70.036	70.037	70.0365
3	53.232	55.439	54.7
4	55.232	55.232	55.232
5	58.062	58.074	58.0654
6	54.56	55.084	54.733
7	58.794	58.795	58.7945714286
8	54.64	56.799	55.456875
9	52.652	73.233	57.2251111111
10	55.927	55.931	55.9294
11	53.992	71.535	57.5536363636
12	60.416	61.464	60.6831666667
13	56.805	57.431	57.0003076923
14	56.039	64.175	57.3922857143
15	55.982	62.808	56.8848666667
16	54.8	73.004	57.3045
17	56.153	60.709	57.0018235294
18	55.451	58.51	56.1603888889
19	52.853	78.749	58.0993157895
20	54.336	63.825	57.52085
21	56.357	77.555	60.7947142857
22	57.263	68.187	61.2840909091
23	56.324	68.099	63.747826087
24	60.753	73.891	66.2988333333
25	60.404	72.991	67.62896
26	65.22	74.514	70.2870384615
27	66.239	74.857	71.1464814815
28	69.218	77.704	73.2296071429
29	66.534	78.881	73.9452758621
30	70.041	80.562	75.9355666667
31	73.187	80.829	77.796
32	73.953	83.012	78.9145
33	78.916	82.901	81.1621515152
34	79.122	82.295	80.7624411765
35	85.51	86.803	86.1381428571
36	91.174	92.03	91.5666111111
