100	65.358
100	65.456
100	65.418
100	65.424
100	65.383
100	65.538
100	65.459
100	65.479
100	66.121
100	66.090
100	65.961
100	66.525
100	66.677
100	66.645
100	67.097
100	67.802
100	71.455
100	73.280
100	73.932
100	76.866
100	78.114
100	83.266
100	83.453
100	83.869
100	84.929
100	85.368
100	85.352
100	85.363
100	85.260
100	85.249
100	85.297
100	85.361
100	85.379
100	85.383
100	85.799
100	85.982
100	85.855
100	85.968
100	85.984
100	85.950
100	85.975
100	85.948
100	85.919
100	85.924
100	86.013
100	86.531
100	86.846
100	86.952
100	87.139
100	87.598
100	87.582
100	87.573
100	87.565
100	87.632
100	87.932
100	88.004
100	88.261
100	88.323
100	88.273
100	88.333
100	88.884
100	88.896
100	89.224
100	89.218
100	89.775
100	90.068
100	89.994
100	90.370
100	90.678
100	91.146
100	91.482
100	91.332
100	91.529
100	91.558
100	91.606
100	91.702
100	91.715
100	91.734
100	91.806
100	91.984
100	91.876
100	92.041
100	92.128
100	92.142
100	92.000
100	92.093
100	92.148
100	92.282
100	92.319
100	92.246
100	92.237
100	92.300
100	93.034
100	93.061
100	93.163
100	93.021
100	93.193
100	93.260
100	93.727
100	93.811
101	66.026
101	66.004
101	66.348
101	66.396
101	66.251
101	66.579
101	66.560
101	66.591
101	66.593
101	66.449
101	66.597
101	66.997
101	67.734
101	67.976
101	68.113
101	68.989
101	69.000
101	69.422
101	76.960
101	83.401
101	84.872
101	84.973
101	85.524
101	85.794
101	85.645
101	85.749
101	85.787
101	85.758
101	85.851
101	86.188
101	86.385
101	86.331
101	86.983
101	87.365
101	87.380
101	87.243
101	87.576
101	87.438
101	87.663
101	87.759
101	87.583
101	87.674
101	87.686
101	87.759
101	87.717
101	87.765
101	87.642
101	87.782
101	87.921
101	88.268
101	88.266
101	88.236
101	88.179
101	88.267
101	88.305
101	89.219
101	90.354
101	90.877
101	91.115
101	91.482
101	91.891
101	92.233
101	92.291
101	92.289
101	92.294
101	92.295
101	92.286
101	92.158
101	92.264
101	92.972
101	93.005
101	93.252
101	93.629
101	93.820
101	93.702
101	93.720
101	93.643
101	93.995
101	94.076
101	94.269
101	94.281
101	94.342
101	94.297
101	94.162
101	94.305
101	94.214
101	94.407
101	94.527
101	94.548
101	94.577
101	94.576
101	94.565
101	94.636
101	94.602
101	94.638
101	94.691
101	94.872
101	94.901
101	94.922
101	94.990
101	94.999
102	66.030
102	66.416
102	66.393
102	66.543
102	66.643
102	66.549
102	66.610
102	66.547
102	68.391
102	69.640
102	70.031
102	70.026
102	70.529
102	72.587
102	72.642
102	76.017
102	76.584
102	77.289
102	77.752
102	82.425
102	83.013
102	83.174
102	84.538
102	85.086
102	85.674
102	85.725
102	85.739
102	85.741
102	85.647
102	85.740
102	86.029
102	85.934
102	86.126
102	86.282
102	86.278
102	86.704
102	86.725
102	86.847
102	87.316
102	87.325
102	87.193
102	87.307
102	87.441
102	87.442
102	87.426
102	87.436
102	87.417
102	87.502
102	88.047
102	88.158
102	88.444
102	88.568
102	88.968
102	88.957
102	89.600
102	89.602
102	89.750
102	89.826
102	90.233
102	90.207
102	90.483
102	90.864
102	90.834
102	90.842
102	91.013
102	91.005
102	91.628
102	91.542
102	91.632
102	91.887
102	91.938
102	92.044
102	91.965
102	92.022
102	92.057
102	92.215
102	92.155
102	92.264
102	92.219
102	92.251
102	92.294
102	92.371
102	92.397
102	92.455
102	92.359
102	92.421
102	92.473
102	92.531
102	92.553
102	92.587
102	92.550
102	92.911
102	92.941
102	92.939
102	93.060
102	93.693
102	93.767
102	93.741
102	94.193
102	94.196
102	94.257
102	94.308
103	66.699
103	66.716
103	66.621
103	67.036
103	67.145
103	67.691
103	67.636
103	67.877
103	69.218
103	69.585
103	69.822
103	70.037
103	71.228
103	72.527
103	73.344
103	74.688
103	78.357
103	83.267
103	83.879
103	85.076
103	84.980
103	85.124
103	86.328
103	86.231
103	86.317
103	86.304
103	86.419
103	86.399
103	86.367
103	86.803
103	86.825
103	87.065
103	87.152
103	87.043
103	87.083
103	87.359
103	87.478
103	87.476
103	87.407
103	87.804
103	87.969
103	87.870
103	88.078
103	88.181
103	88.033
103	88.028
103	88.532
103	88.730
103	88.736
103	89.163
103	89.100
103	89.386
103	89.438
103	89.955
103	89.965
103	90.314
103	91.228
103	91.347
103	92.260
103	92.384
103	92.388
103	92.717
103	92.639
103	92.728
103	92.666
103	92.752
103	92.881
103	93.017
103	93.003
103	93.272
103	93.201
103	93.317
103	93.412
103	93.339
103	93.251
103	93.422
103	93.406
103	93.499
103	93.524
103	93.519
103	93.534
103	93.589
103	93.503
103	93.597
103	93.610
103	93.472
103	93.641
103	93.671
103	93.725
103	93.728
103	93.747
103	94.088
103	94.117
103	94.709
103	94.776
103	94.768
103	94.869
103	94.991
103	95.005
103	95.018
103	94.922
103	95.359
103	95.292
104	65.657
104	66.327
104	66.349
104	66.354
104	66.331
104	66.298
104	66.333
104	66.322
104	66.831
104	66.902
104	67.190
104	71.322
104	71.951
104	72.999
104	73.800
104	75.508
104	79.218
104	80.926
104	83.148
104	83.867
104	84.633
104	84.981
104	85.907
104	86.173
104	86.517
104	86.806
104	86.920
104	86.918
104	86.922
104	86.920
104	87.032
104	87.143
104	87.141
104	87.187
104	87.150
104	87.117
104	87.181
104	87.179
104	87.142
104	87.095
104	87.694
104	88.348
104	88.287
104	88.263
104	89.224
104	89.158
104	89.530
104	89.667
104	89.924
104	90.089
104	90.423
104	91.268
104	91.229
104	92.117
104	92.129
104	92.134
104	92.444
104	92.405
104	92.671
104	92.595
104	92.706
104	92.649
104	92.659
104	92.679
104	92.930
104	92.905
104	93.061
104	93.061
104	93.066
104	93.065
104	93.191
104	93.180
104	93.219
104	93.321
104	93.855
104	93.855
104	93.840
104	93.766
104	93.877
104	93.795
104	93.863
104	93.872
104	93.789
104	93.784
104	93.805
104	93.846
104	93.817
104	93.862
104	94.106
104	94.111
104	94.346
104	94.399
104	94.480
104	94.492
104	94.494
104	94.433
104	94.398
104	94.481
104	94.385
104	94.497
104	94.487
104	94.485
104	94.415
104	94.462
105	66.409
105	66.472
105	67.013
105	67.123
105	67.086
105	70.084
105	71.444
105	72.696
105	76.691
105	77.133
105	78.572
105	79.639
105	80.952
105	81.109
105	81.290
105	81.487
105	81.517
105	82.581
105	82.633
105	83.240
105	83.351
105	85.199
105	86.010
105	86.786
105	86.977
105	87.121
105	87.042
105	87.505
105	87.518
105	87.440
105	87.684
105	87.706
105	87.707
105	87.744
105	88.127
105	88.109
105	88.697
105	88.714
105	88.854
105	88.906
105	90.032
105	90.519
105	90.650
105	90.903
105	90.842
105	90.881
105	90.984
105	90.992
105	91.520
105	91.537
105	91.454
105	91.423
105	91.535
105	92.003
105	91.973
105	92.026
105	92.096
105	92.149
105	92.246
105	92.160
105	92.669
105	92.709
105	92.707
105	93.058
105	93.210
105	93.329
105	93.247
105	93.269
105	93.473
105	93.591
105	93.656
105	93.585
105	93.570
105	93.652
105	93.658
105	93.724
105	93.829
105	93.715
105	93.821
105	93.863
105	93.938
105	93.989
105	94.061
105	94.136
105	94.245
105	94.246
105	94.247
105	94.262
105	94.303
105	94.422
105	94.342
105	94.545
105	94.494
105	94.533
105	94.541
105	94.594
105	94.718
105	94.654
105	94.998
105	95.506
105	95.509
105	95.510
105	95.519
105	95.551
105	95.549
106	66.783
106	67.121
106	67.028
106	67.132
106	67.363
106	70.645
106	71.367
106	73.708
106	73.999
106	74.406
106	78.154
106	79.119
106	80.598
