1	106.51	106.51	106.51
2	112.362	112.362	112.362
3	114.935	116.318	115.856666667
4	119.07	119.077	119.07225
5	112.028	114.473	113.25
6	114.447	115.59	114.828
7	117.412	118.524	118.361857143
8	112.871	115.105	114.82025
9	119.874	119.897	119.890111111
10	118.111	118.134	118.1264
11	117.053	118.224	118.109454545
12	115.828	117.01	116.9045
13	119.044	119.086	119.075307692
14	120.328	121.545	121.108428571
15	122.93	125.216	123.339
16	124.173	124.223	124.2103125
17	122.546	123.817	123.654882353
18	117.43	118.288	117.909111111
19	127.572	127.683	127.664157895
20	123.365	124.615	124.17415
21	127.45	128.686	128.210761905
22	118.765	119.717	119.291090909
23	120.288	121.582	121.131
24	119.467	120.691	120.272208333
25	136.644	137.937	137.46404
26	128.711	129.988	129.534576923
27	141.016	141.259	141.224555556
28	125.955	127.132	126.225107143
29	132.129	134.954	134.319068966
30	129.62	135.059	133.297166667
31	121.202	122.523	121.940774194
32	131.775	133.057	132.40034375
33	132.107	134.533	133.287757576
34	123.189	125.383	124.327382353
35	140.422	140.858	140.805857143
36	128.326	134.876	132.168027778
37	130.231	131.407	130.524756757
38	122.012	123.015	122.592973684
39	120.035	121.303	120.82574359
40	140.891	152.847	149.8104
41	129.75	137.015	133.739780488
42	138.387	144.554	141.797785714
43	136.974	145.125	142.008813953
44	141.399	143.413	142.482840909
45	141.813	152.144	148.020955556
46	123.902	125.86	125.680086957
47	142.019	151.007	147.284617021
48	150.833	153.244	152.435083333
49	124.876	128.72	127.049183673
50	144.485	154.137	149.44354
51	140.876	145.846	143.49554902
52	123.945	125.432	124.491807692
53	153.562	160.02	158.032245283
54	145.124	153.027	148.891777778
55	155.339	158.671	157.054981818
56	150.209	157.286	153.700928571
57	135.253	142.995	139.610596491
58	150.428	154.145	152.190913793
59	152.978	170.514	163.385677966
60	155.971	162.876	159.95635
61	148.774	181.211	157.316721311
62	148.631	190.922	155.311870968
63	132.17	176.392	139.952238095
64	160.157	200.649	172.237921875
65	152.137	195.166	165.713876923
66	128.607	170.965	138.058939394
67	155.481	201.108	171.740910448
68	158.626	200.198	169.134102941
69	147.171	189.61	161.246565217
70	127.635	172.533	140.888114286
71	150.208	195.306	165.649901408
72	156.756	205.517	176.914416667
73	142.635	188.269	162.683643836
74	150.796	202.617	174.786864865
75	149.549	195.749	169.502826667
76	146.466	191.522	166.699828947
77	150.228	196.638	172.379480519
78	143.574	193.58	168.258333333
79	158.7	207.127	182.427822785
80	149.471	200.438	174.7912625
81	147.922	197.135	173.845790123
82	145.744	201.16	175.831170732
83	150.169	201.674	176.972855422
84	153.354	203.521	182.98677381
85	145.927	200.927	177.874517647
86	129.533	174.061	155.410511628
87	151.228	204.732	182.797574713
88	155.519	213.371	191.579727273
89	132.972	182.617	162.422764045
90	153.971	210.241	189.199033333
91	153.805	215.658	192.514505495
92	155.966	223.439	193.253467391
93	150.057	211.014	188.489010753
94	157.268	224.794	197.669648936
95	156.531	222.351	198.406526316
96	154.822	222.586	196.82971875
97	157.842	226.515	202.384948454
98	159.707	229.906	205.238591837
99	160.616	230.358	206.16
100	171.99	239.176	218.51134
101	158.087	233.246	210.369861386
102	174.804	240.529	220.679764706
103	134.472	196.561	179.149533981
104	159.894	232.967	213.304884615
105	131.265	192.18	176.617971429
106	170.567	241.69	223.569207547
107	166.415	251.018	229.670682243
108	179.231	259.782	243.174564815
109	164.595	241.305	222.325972477
110	175.138	262.72	244.685636364
111	170.812	257.202	240.418144144
112	173.663	256.308	241.754464286
113	144.836	215.319	201.178168142
114	183.949	277.48	262.598289474
115	204.671	280.063	265.700034783
116	201.522	262.611	252.22412069
117	207.314	299.327	283.823555556
118	222.423	310.339	302.076627119
119	181.558	222.118	215.077529412
120	267.212	286.155	278.750141667
