1	105.416	105.416	105.416
2	112.55	112.55	112.55
3	116.02	116.079	116.059
4	112.247	113.452	112.849
5	114.001	114.146	114.1146
6	111.942	113.387	113.030166667
7	112.798	112.809	112.806
8	114.434	114.447	114.443
9	115.875	115.896	115.890333333
10	113.864	113.882	113.8764
11	117.832	117.856	117.849545455
12	113.262	114.282	114.023
13	115.089	116.264	115.899076923
14	115.696	116.626	116.419
15	118.886	118.962	118.946133333
16	119.15	119.213	119.1986875
17	115.343	116.532	116.043058824
18	115.682	116.887	116.547277778
19	115.11	116.339	115.948315789
20	116.458	117.686	117.3129
21	115.914	117.084	116.518761905
22	115.773	116.947	116.365681818
23	115.977	117.047	116.584391304
24	115.932	117.159	116.787416667
25	115.843	117.091	116.59144
26	115.479	116.921	116.387153846
27	116.83	117.405	117.150481481
28	116.484	116.519	116.507464286
29	116.515	117.744	117.207896552
30	116.681	117.948	117.445766667
31	114.329	115.681	115.159612903
32	117.634	117.971	117.93071875
33	116.376	117.367	116.788363636
34	115.357	116.736	116.423323529
35	117.045	118.211	117.755314286
36	116.136	117.337	117.032722222
37	119.12	121.469	119.641891892
38	116.441	117.761	117.249736842
39	119.356	120.836	120.492794872
40	117.751	118.903	118.2248
41	117.523	118.705	117.957219512
42	118.163	118.68	118.482904762
43	117.778	118.934	118.254186047
44	117.188	118.452	117.945704545
45	117.092	118.604	118.2304
46	120.143	122.029	121.778673913
47	116.943	118.237	117.602021277
48	118.299	119.498	118.896770833
49	119.595	146.374	125.933183673
50	117.875	119.266	118.68344
51	122.447	122.717	122.653039216
52	119.073	120.603	119.842288462
53	118.919	120.247	119.830622642
54	119.262	120.482	119.789074074
55	119.839	121.015	120.296472727
56	119.463	120.631	119.989410714
57	120.773	122.066	121.755491228
58	119.895	121.376	120.638913793
59	119.628	121.56	120.355169492
60	121.968	123.39	122.251766667
61	121.605	146.325	123.807442623
62	119.17	159.768	122.827548387
63	120.844	161.389	125.295619048
64	120.652	163.107	126.55796875
65	120.325	163.37	127.585984615
66	122.154	168.876	130.137045455
67	120.807	163.542	132.372761194
68	120.789	165.227	130.899764706
69	120.999	162.693	133.099942029
70	120.647	164.493	133.304728571
71	120.791	162.708	133.820070423
72	121.2	163.727	135.095805556
73	121.843	163.307	136.642205479
74	121.559	163.209	137.323702703
75	121.747	163.872	138.394826667
76	121.927	164.458	139.419197368
77	121.733	165.549	140.774714286
78	122.604	165.74	142.494397436
79	122.566	164.79	142.43378481
80	121.958	162.956	142.4336
81	121.529	163.681	143.294555556
82	122.659	164.65	145.149378049
83	122.473	165.576	145.750144578
84	123.057	164.82	146.426238095
85	123.781	167.19	147.897741176
86	123.481	166.923	149.042313953
87	123.456	166.535	149.404931034
88	124.638	168.857	150.980170455
89	124.305	172.59	152.419966292
90	123.942	169.612	151.712788889
91	123.69	178.077	153.078351648
92	124.468	176.877	155.017
93	124.657	181.454	156.536677419
94	124.281	181.404	156.539159574
95	124.638	181.621	158.622621053
96	125.038	183.557	160.809177083
97	125.221	181.592	161.070350515
98	125.454	182.691	162.586755102
99	124.939	184.677	164.584131313
100	125.181	183.98	165.72447
101	125.287	185.661	166.703633663
102	126.761	182.494	167.6885
103	126.19	186.085	169.203718447
104	127.067	185.774	171.061951923
105	127.714	187.658	171.627342857
106	127.515	186.112	172.677915094
107	127.235	190.284	174.044364486
108	127.139	189.566	175.254796296
109	128.121	192.148	177.313394495
110	130.103	190.261	178.9463
111	129.221	189.593	179.480981982
112	129.816	195.058	183.007303571
113	129.743	193.858	183.115132743
114	130.422	193.874	185.57195614
115	131.783	194.75	187.788173913
116	137.135	196.285	189.150517241
117	133.068	200.218	190.56691453
118	133.496	198.136	192.973279661
119	145.157	199.21	193.478193277
120	191.607	198.298	194.221233333
