1	30.671	30.671	30.671
2	34.452	34.452	34.452
3	34.369	34.369	34.369
4	34.718	34.719	34.7185
5	34.178	34.18	34.179
6	35.378	35.382	35.3805
7	33.448	33.761	33.5377142857
8	33.889	33.896	33.89425
9	35.187	35.191	35.1885555556
10	34.536	34.546	34.5421
11	34.573	34.585	34.5788181818
12	37.936	37.941	37.9388333333
13	36.412	36.799	36.7059230769
14	38.43	38.851	38.8172142857
15	39.647	39.654	39.6515333333
16	40.71	40.724	40.7198125
17	41.258	41.274	41.2682941176
18	36.049	38.831	38.2111111111
19	35.751	36.126	35.9671052632
20	43.036	43.39	43.213
21	37.929	39.846	39.3255714286
22	35.611	35.634	35.6248636364
23	39.591	40.839	40.436826087
24	42.346	43.126	42.785125
25	42.687	44.909	44.14384
26	43.434	45.283	44.6275
27	48.232	48.581	48.3392962963
28	40.364	41.161	40.7830714286
29	41.214	44.065	42.9715172414
30	41.825	43.843	43.2342
31	47.461	49.309	48.3292903226
32	37.257	37.9	37.7700625
33	43.16	44.975	44.265030303
34	48.028	51.356	50.1205294118
35	46.715	48.793	48.2416285714
36	38.074	38.932	38.8904722222
37	50.875	52.901	51.787027027
38	42.973	43.41	43.1913684211
39	41.813	42.328	42.122025641
40	50.312	53.911	52.418575
41	55.392	58.805	57.6909756098
42	57.775	62.901	60.8920714286
43	52.643	60.767	58.6146976744
44	61.944	66.15	64.0782954545
45	43.148	44.761	44.3449555556
46	66.044	71.716	68.9085217391
47	70.435	71.309	70.9856808511
48	75.079	77.55	76.3199583333
49	69.499	77.005	74.5899387755
50	76.835	81.428	79.31134
51	75.444	82.076	80.3742156863
52	83.207	88.515	86.39675
53	85.177	89.768	88.4126981132
54	53.355	56.33	55.1002037037
55	85.945	91.983	90.1572909091
56	94.265	96.237	95.4743571429
57	62.257	66.078	64.9936842105
58	92.953	105.191	101.867224138
59	102.366	109.558	107.174169492
60	100.517	106.175	104.508766667
61	99.356	110.258	104.875836066
62	97.762	107.833	102.389306452
63	100.334	112.393	106.826428571
64	109.37	120.465	113.849453125
65	158.233	175.39	167.407830769
66	96.981	118.619	109.224666667
67	97.81	117.161	109.074791045
68	103.703	119.374	112.568661765
69	112.614	122.674	116.030115942
70	107.828	120.258	114.0186
71	100.667	120.758	113.482704225
72	98.247	117.495	109.486111111
73	102.413	120.586	113.222986301
74	81.88	98.063	91.3173243243
75	106.609	124.586	117.865746667
76	169.708	200.272	190.398539474
77	112.211	128.605	122.156
78	170.359	208.828	197.663217949
79	105.36	125.93	119.247405063
80	117.179	136.721	129.5536875
81	97.387	121.482	114.030246914
82	168.126	214.616	203.940158537
83	124.393	146.281	139.680481928
84	114.11	144.866	136.165678571
85	115.453	134.973	128.429682353
86	115.579	137.876	131.01555814
87	118.586	141.419	134.67483908
88	133.606	158.725	151.120840909
89	195.879	255.686	242.29711236
90	130.425	155.287	148.112377778
91	130.671	156.368	149.452912088
92	124.027	148.526	142.397228261
93	131.578	160.18	153.390913978
94	132.465	159.228	153.407914894
95	133.976	174.151	165.572684211
96	140.496	173.708	167.667520833
97	143.683	176.319	168.588226804
98	142.879	178.984	172.27355102
99	141.529	187.148	178.048606061
100	130.858	180.988	172.21908
101	135.743	183.143	175.113316832
102	155.045	192.888	186.84922549
103	141.151	192.39	183.858485437
104	182.515	224.309	218.442711538
105	180.958	238.467	232.907095238
106	163.115	197.567	191.855943396
107	161.929	207.647	201.613953271
108	169.272	202.063	195.745212963
109	148.549	192.416	187.174220183
110	243.544	354.451	340.052427273
111	177.061	240.227	232.470927928
112	185.088	228.987	222.076
113	200.278	221.974	218.399292035
114	163.145	217.341	210.107263158
115	195.607	244.593	240.560269565
116	206.587	228.651	224.011405172
117	220.594	259.416	255.844811966
118	218.98	236.281	232.552245763
119	242.903	270.484	267.140546218
120	254.636	272.436	268.518683333
