100	47.855
100	47.996
100	47.968
100	47.994
100	47.916
100	48.261
100	48.278
100	48.226
100	48.245
100	48.207
100	48.307
100	48.628
100	48.678
100	49.145
100	49.872
100	49.971
100	51.877
100	52.964
100	52.938
100	53.578
100	56.540
100	57.599
100	59.026
100	60.759
100	61.891
100	61.972
100	62.056
100	62.031
100	61.960
100	62.057
100	61.964
100	62.062
100	62.058
100	62.048
100	62.088
100	62.041
100	62.113
100	62.063
100	62.186
100	62.182
100	62.224
100	62.246
100	62.187
100	62.405
100	62.521
100	62.430
100	62.803
100	62.861
100	62.875
100	62.985
100	63.389
100	63.638
100	63.748
100	63.684
100	63.803
100	63.885
100	64.063
100	64.049
100	64.027
100	64.642
100	64.597
100	65.051
100	65.164
100	65.200
100	65.262
100	65.279
100	65.278
100	65.306
100	66.060
100	66.106
100	66.535
100	66.525
100	66.477
100	66.553
100	66.459
100	66.442
100	66.523
100	66.561
100	66.562
100	66.722
100	66.813
100	66.872
100	66.893
100	66.821
100	66.900
100	66.770
100	66.871
100	66.904
100	66.805
100	66.879
100	66.904
100	66.788
100	66.971
100	67.374
100	67.489
100	67.790
100	67.787
100	67.755
100	67.743
100	67.805
101	48.514
101	48.579
101	48.996
101	48.971
101	49.043
101	48.941
101	49.049
101	48.985
101	48.979
101	50.295
101	50.338
101	50.569
101	50.627
101	53.418
101	53.772
101	54.105
101	54.361
101	54.557
101	54.678
101	59.583
101	59.753
101	59.923
101	62.293
101	62.458
101	62.466
101	62.597
101	62.503
101	62.606
101	62.527
101	62.607
101	62.845
101	62.851
101	62.916
101	62.891
101	62.965
101	63.296
101	63.390
101	63.437
101	63.379
101	63.416
101	63.430
101	63.714
101	63.744
101	63.748
101	64.142
101	64.148
101	64.189
101	64.270
101	64.434
101	64.473
101	64.469
101	64.635
101	64.555
101	64.712
101	65.016
101	65.070
101	65.001
101	65.150
101	65.311
101	65.317
101	65.264
101	65.428
101	66.417
101	66.405
101	66.583
101	66.713
101	66.773
101	66.830
101	66.951
101	66.936
101	67.023
101	67.011
101	66.993
101	66.974
101	67.248
101	67.305
101	67.363
101	67.490
101	67.480
101	67.480
101	67.415
101	67.495
101	67.440
101	67.450
101	67.483
101	67.903
101	68.022
101	67.911
101	68.015
101	68.025
101	67.983
101	68.021
101	68.420
101	68.740
101	68.859
101	68.809
101	68.822
101	68.834
101	68.806
101	68.954
101	68.931
102	48.290
102	48.717
102	48.736
102	48.750
102	48.739
102	48.705
102	49.080
102	49.114
102	49.658
102	51.196
102	51.545
102	52.487
102	53.378
102	55.011
102	55.494
102	56.165
102	58.375
102	59.118
102	59.672
102	59.783
102	59.867
102	61.044
102	61.171
102	61.530
102	61.917
102	62.102
102	62.284
102	62.386
102	62.662
102	62.881
102	62.808
102	62.752
102	62.988
102	63.023
102	62.994
102	63.023
102	63.252
102	63.224
102	63.210
102	63.554
102	63.727
