experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	170	20.065
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	200	26.192
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	204	27.152
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	221	31.47
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	238	34.531
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	255	38.958
pub_final	bt-batch1-tbb-q-tbbd-out1-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=1 & output=1	sensitive	unp	272	49.804
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	1	17.358
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	4	8.069
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	8	8.059
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	12	7.986
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	16	7.917
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	17	7.926
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	34	7.7
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	51	7.665
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	68	7.658
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	85	8.359
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	100	8.827
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	102	8.95
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	119	9.533
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	136	10.298
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	150	11.25
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	153	11.493
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	170	12.46
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	200	14.158
pub_final	bt-batch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Batch parsing input=32 & output=32	sensitive	pe	204	14.326
