experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	170	11.248
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	200	13.253
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	204	13.52
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	221	14.931
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	238	16.114
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	255	17.502
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	pe	272	19.482
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	1	3.321
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	2	3.414
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	4	3.424
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	8	3.441
pub_final	bt-bbatch32-tbb-q-tbbd-out32-s-id	bowtie	TBB queuing_mutex Stack	Fixed Batch parsing input=32 & output=32	sensitive	unp	12	3.427
