experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	16	47.974
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	20	48.659
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	24	50.489
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	28	51.543
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	32	51.86
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	36	52.265
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	40	52.609
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	44	53.27
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	48	53.814
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	56	56.392
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	60	59.401
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	68	65.292
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	76	70.939
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	84	76.187
pub_reshuf3_lbm	bt2-batch32-tbb-q-tbbd-out32-p-s-id	bowtie2	TBB queuing_mutex Large Pool Stack	Batch parsing input=32 & output=32	sensitive	pe	92	81.778
