experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_reshuf3_lbm	bt-batch-tbb-heavy-id	bowtie	TBB mutex	Batch parsing input=32	sensitive	unp	96	80.451
pub_reshuf3_lbm	bt-batch-tbb-heavy-id	bowtie	TBB mutex	Batch parsing input=32	sensitive	unp	100	82.739
pub_reshuf3_lbm	bt-batch-tbb-heavy-id	bowtie	TBB mutex	Batch parsing input=32	sensitive	unp	104	89.129
pub_reshuf3_lbm	bt-batch-tbb-heavy-id	bowtie	TBB mutex	Batch parsing input=32	sensitive	unp	108	91.831
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	1	23.742
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	4	29.497
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	8	29.952
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	12	31.129
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	16	31.891
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	20	32.926
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	24	33.493
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	28	34.178
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	32	34.175
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	36	34.343
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	40	34.688
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	44	34.784
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	48	34.598
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	56	35.566
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	60	36.827
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	68	39.281
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	76	41.853
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	84	44.013
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	92	46.287
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	96	49.537
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	100	48.085
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	104	60.18
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	108	164.007
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	1	20.513
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	4	28.214
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	8	28.598
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	12	29.548
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	16	30.41
pub_reshuf3_lbm	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	20	30.871
