experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	16	11.91
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	20	11.885
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	24	12.208
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	28	12.581
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	32	12.727
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	36	13.108
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	40	13.555
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	44	14.031
pub_runs	bt-cleanparse-tbbpin-q-id	bowtie	TBB queuing_mutex	Clean parsing	sensitive	unp	46	14.628
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	1	33.681
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	4	38.359
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	8	38.815
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	12	39.114
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	16	39.454
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	20	39.709
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	24	39.861
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	28	40.3
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	32	40.228
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	36	40.584
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	40	40.622
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	44	41.221
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	pe	46	42.44
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	1	9.186
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	4	10.968
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	8	11.402
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	12	11.865
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	16	12.571
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	20	13.846
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	24	16.155
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	28	18.661
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	32	21.24
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	36	23.931
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	40	26.797
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	44	29.826
pub_runs	bt-tbbpin-q-id	bowtie	TBB queuing_mutex	Original parsing	sensitive	unp	46	31.218
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	1	22.003
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	4	22.148
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	8	23.484
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	12	24.398
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	16	24.305
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	20	24.919
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	24	24.93
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	28	25.183
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	32	25.179
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	36	25.425
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	40	25.838
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	44	26.562
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	46	26.169
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	1	15.327
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	4	14.877
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	8	15.743
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	12	16.174
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	16	16.51
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	20	16.455
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	24	16.682
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	28	16.909
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	32	17.848
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	36	17.471
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	40	17.311
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	44	17.416
pub_runs	bt2-batch-cleanparse-mp-id	bowtie2	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	46	17.794
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	1	19.213
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	4	20.561
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	8	21.255
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	12	21.649
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	16	21.792
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	20	22.072
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	24	22.199
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	28	22.415
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	32	22.728
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	36	23.02
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	40	23.327
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	44	24.029
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	pe	46	24.202
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	1	12.482
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	4	13.372
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	8	13.744
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	12	14.045
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	16	14.046
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	20	14.201
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	24	14.312
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	28	14.437
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	32	14.646
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	36	14.734
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	40	14.915
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	44	15.145
pub_runs	bt2-batch-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Batch parsing	sensitive	unp	46	15.478
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	1	19.199
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	4	20.547
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	8	21.096
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	12	21.555
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	16	21.707
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	20	21.974
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	24	22.114
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	28	22.252
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	32	22.532
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	36	22.908
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	40	23.194
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	44	23.827
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	pe	46	24.307
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	1	12.511
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	4	13.432
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	8	13.71
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	12	14.081
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	16	14.059
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	20	14.184
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	24	14.282
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	28	14.406
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	32	14.519
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	36	14.637
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	40	14.87
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	44	15.005
pub_runs	bt2-cleanparse-tbbpin-q-id	bowtie2	TBB queuing_mutex	Clean parsing	sensitive	unp	46	15.265
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	1	19.157
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	4	20.435
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	8	21.021
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	12	21.427
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	16	21.625
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	20	21.832
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	24	22.041
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	28	22.253
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	32	22.571
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	36	22.817
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	40	23.54
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	44	23.971
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	pe	46	24.286
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	1	12.366
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	4	13.253
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	8	13.601
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	12	13.877
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	16	13.993
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	20	14.078
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	24	14.245
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	28	14.372
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	32	14.48
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	36	14.605
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	40	14.828
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	44	15.249
pub_runs	bt2-tbbpin-q-id	bowtie2	TBB queuing_mutex	Original parsing	sensitive	unp	46	16.474
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	1	15.788
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	4	14.349
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	8	15.266
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	12	15.421
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	16	15.884
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	20	15.875
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	24	16.12
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	28	16.068
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	32	16.573
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	36	16.554
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	40	16.701
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	44	17.257
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	pe	46	16.952
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	1	10.488
pub_runs	hisat-batch-cleanparse-mp-id	hisat	MP tinythreads fast_mutex	Batch parsing	sensitive	unp	4	9.517
