1	31.911	31.911	31.911
2	34.307	34.307	34.307
3	33.206	33.206	33.206
4	33.295	33.295	33.295
5	33.206	33.222	33.2124
6	33.28	33.29	33.2823333333
7	33.104	33.116	33.1137142857
8	33.497	33.506	33.503875
9	32.794	32.809	32.8064444444
10	33.855	33.866	33.8633
11	33.8	33.803	33.8016363636
12	33.343	33.357	33.353
13	33.249	33.3	33.2931538462
14	33.666	33.682	33.6768571429
15	34.916	34.931	34.9244666667
16	34.202	34.234	34.220125
17	35.618	35.633	35.6265294118
18	36.197	36.211	36.2046111111
19	36.242	36.26	36.2532105263
20	34.731	34.759	34.749
21	36.938	36.96	36.9514761905
22	35.129	35.158	35.1489090909
23	37.798	37.826	37.8157826087
24	38.367	38.379	38.3735416667
25	38.66	38.687	38.67932
26	39.145	39.193	39.1796923077
27	39.588	39.609	39.6014444444
28	36.715	36.764	36.7495
29	37.133	37.177	37.1632758621
30	41.312	41.355	41.3443666667
31	37.55	37.583	37.5716129032
32	42.157	42.239	42.21275
33	42.949	43.008	42.9852121212
34	43.584	43.668	43.6419411765
35	44.114	44.179	44.1614571429
36	45.555	45.619	45.6051666667
37	45.892	45.96	45.9367027027
38	46.836	46.953	46.9289210526
39	44.32	44.424	44.3991794872
40	48.773	48.831	48.810775
41	49.351	49.44	49.4167073171
42	64.399	64.487	64.4599761905
43	52.078	52.156	52.1291860465
44	55.1	55.202	55.1719090909
45	57.759	57.981	57.9593777778
46	60.322	60.506	60.4738695652
47	64.046	64.264	64.1961702128
48	73.358	74.149	74.079875
49	80.319	80.539	80.4993469388
50	85.024	86.017	85.95802
51	94.062	94.384	94.3463137255
52	102.862	103.004	102.959615385
53	97.867	98.235	98.189509434
54	108.073	108.326	108.276166667
55	110.968	111.365	111.316927273
56	116.136	116.507	116.44275
57	126.006	126.677	126.579877193
58	130.486	130.84	130.804155172
59	132.72	133.025	132.984966102
60	134.038	134.315	134.277083333
61	143.471	143.965	143.890540984
62	142.283	142.779	142.713387097
63	145.089	145.551	145.484079365
64	156.047	156.407	156.336421875
65	157.066	157.543	157.4554
66	161.473	162.036	161.949848485
67	167.826	168.371	168.244641791
68	171.234	171.774	171.654088235
69	173.457	173.999	173.892884058
70	181.149	181.882	181.760828571
71	183.472	184.04	183.929323944
72	181.197	181.66	181.559958333
73	192.606	193.22	193.096315068
74	193.741	194.368	194.241783784
75	201.353	202.039	201.889906667
76	206.644	207.157	207.030894737
77	207.373	208.183	208.013155844
78	209.385	210.201	210.017794872
79	218.17	219.196	219.039531646
80	217.159	217.98	217.8173625
81	225.052	225.687	225.51854321
82	224.398	225.132	224.927914634
83	248.539	249.267	249.08360241
84	236.759	237.589	237.395119048
85	253.316	254.276	254.054223529
86	242.494	243.582	243.359523256
87	264.174	265.113	264.876114943
88	271.396	272.401	272.154727273
89	259.924	260.919	260.697651685
90	284.424	285.302	285.046266667
91	279.473	280.599	280.36056044
92	283.073	284.069	283.817945652
93	292.694	293.756	293.514290323
94	293.672	295.073	294.787191489
95	290.709	291.985	291.744810526
96	285.896	286.803	286.568395833
97	320.151	321.057	320.798123711
98	314.082	315.338	315.062163265
99	321.708	322.732	322.48920202
100	335.561	336.993	336.72135
101	333.675	335.136	334.850049505
102	326.568	328.088	327.848539216
103	334.063	335.544	335.251320388
104	342.04	343.671	343.416538462
105	346.822	348.379	348.10687619
106	351.859	353.461	353.208622642
107	362.289	363.602	363.381037383
108	368.444	369.829	369.523675926
109	364.605	366.557	366.291779817
110	371.668	372.975	372.715409091
111	377.048	378.52	378.278207207
112	393.861	395.234	395.037875
113	384.221	386.192	385.950345133
114	410.969	412.385	412.201894737
115	397.592	399.146	398.925730435
116	406.39	407.825	407.654706897
117	422.169	423.604	423.403435897
118	413.733	415.757	415.582923729
119	444.441	445.979	445.753210084
120	437.138	437.921	437.705658333
