experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	44	65.192
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	43	62.474
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	31	39.994
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	36	47.954
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	1	20.219
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	27	33.671
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	6	24.944
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	20	28.733
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	8	25.587
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	29	36.44
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	15	27.325
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	unp	12	26.618
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	22	23.115
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	25	20.952
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	10	25.035
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	17	26.084
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	19	25.968
results_48_hisat_full	hisat-cleanparse-tbbpin-co-tktptl	hisat	TBB/JHU CohortLock tktptl	Optimized parsing	sensitive	pe	34	16.374
