experiment	run	tool	lock	version	sensitivity	paired	threads	seconds
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	68	4.285
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	85	4.894
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	100	5.423
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	102	5.466
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	119	6.217
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	136	7.166
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	150	8.341
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	153	8.44
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	170	9.773
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	200	12.301
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	204	12.571
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	221	14.423
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	238	15.907
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	255	17.908
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	pe	272	19.762
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	1	3.593
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	2	3.783
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	4	3.779
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	8	3.81
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	12	3.813
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	16	3.955
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	17	3.897
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	34	4.136
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	51	4.136
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	68	4.334
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	85	4.876
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	100	5.56
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	102	5.534
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	119	6.441
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	136	7.632
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	150	9.081
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	153	9.24
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	170	11.059
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	200	14.518
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	204	14.771
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	221	17.041
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	238	19.898
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	255	22.817
pub_final	bt-batch-tbb-q-id	bowtie	TBB queuing_mutex	Batch parsing input=32	sensitive	unp	272	24.962
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	1	3.582
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	4	3.717
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	8	3.77
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	12	3.861
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	16	3.898
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	17	3.894
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	34	3.922
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	51	4.138
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	68	4.457
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	85	4.829
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	100	5.347
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	102	5.55
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	119	6.561
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	136	8.528
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	150	11.088
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	153	11.977
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	170	14.52
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	200	19.362
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	204	19.866
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	221	24.503
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	238	29.448
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	255	35.557
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	pe	272	40.486
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	1	3.603
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	2	3.763
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	4	3.779
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	8	3.848
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	12	3.871
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	16	3.879
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	17	3.88
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	34	4.103
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	51	4.11
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	68	4.374
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	85	5.114
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	100	17.217
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	102	16.725
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	119	23.019
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	136	29.137
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	150	34.806
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	153	36.133
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	170	45.305
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	200	58.4
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	204	60.716
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	221	71.956
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	238	83.192
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	255	93.314
pub_final	bt-batch-tbb-spin-id	bowtie	TBB spin_mutex	Batch parsing input=32	sensitive	unp	272	103.793
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	1	3.634
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	4	3.757
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	8	3.751
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	12	3.778
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	16	3.923
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	17	3.78
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	34	3.929
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	51	4.093
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	68	4.067
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	85	4.7
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	100	5.332
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	102	5.348
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	119	6.551
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	136	8.747
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	150	11.115
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	153	11.57
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	170	14.855
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	200	19.571
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	204	20.011
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	221	25.3
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	238	29.44
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	255	34.806
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	pe	272	40.077
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	1	3.576
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	2	3.769
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	4	3.772
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	8	3.799
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	12	3.792
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	16	3.902
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	17	3.804
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	34	4.112
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	51	4.027
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	68	4.282
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	85	5.29
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	100	17.432
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	102	18.741
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	119	24.969
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	136	31.683
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	150	36.969
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	153	38.76
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	170	48.052
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	200	61.835
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	204	65.369
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	221	73.07
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	238	85.568
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	255	97.431
pub_final	bt-batch-tt-id	bowtie	batch tinythreads fast_mutex	Batch parsing input=32	sensitive	unp	272	108.199
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	1	4.76
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	4	4.813
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	8	4.841
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	12	4.985
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	16	5.004
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	17	4.929
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	34	5.143
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	51	5.392
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	68	5.542
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	85	6.683
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	100	7.304
pub_final	bt-batch1-mp-id	bowtie	tinythreads fast_mutex MP	Batch parsing input=1	sensitive	pe	102	7.722
